Date,Event,F1,F2,win,draw,nc
2018-02-03,UFC Fight Night: Machida vs. Anders,Valentina Shevchenko,Priscila Cachoeira,1,0,0
2018-02-03,UFC Fight Night: Machida vs. Anders,Michel Prazeres,Desmond Green,1,0,0
2018-02-03,UFC Fight Night: Machida vs. Anders,Timothy Johnson,Marcelo Golm,1,0,0
2018-02-03,UFC Fight Night: Machida vs. Anders,Douglas Silva de Andrade,Marlon Vera,1,0,0
2018-02-03,UFC Fight Night: Machida vs. Anders,Thiago Santos,Anthony Smith,1,0,0
2018-02-03,UFC Fight Night: Machida vs. Anders,Sergio Moraes,Tim Means,1,0,0
2018-02-03,UFC Fight Night: Machida vs. Anders,Alan Patrick,Damir Hadzovic,1,0,0
2018-02-03,UFC Fight Night: Machida vs. Anders,Polyana Viana,Maia Stevenson,1,0,0
2018-02-03,UFC Fight Night: Machida vs. Anders,Iuri Alcantara,Joe Soto,1,0,0
2018-02-03,UFC Fight Night: Machida vs. Anders,Deiveson Figueiredo,Joseph Morales,1,0,0
2018-01-27,UFC Fight Night: Jacare vs. Brunson 2,Jacare Souza,Derek Brunson,1,0,0
2018-01-27,UFC Fight Night: Jacare vs. Brunson 2,Andre Fili,Dennis Bermudez,1,0,0
2018-01-27,UFC Fight Night: Jacare vs. Brunson 2,Gregor Gillespie,Jordan Rinaldi,1,0,0
2018-01-27,UFC Fight Night: Jacare vs. Brunson 2,Drew Dober,Frank Camacho,1,0,0
2018-01-27,UFC Fight Night: Jacare vs. Brunson 2,Bobby Green,Erik Koch,1,0,0
2018-01-27,UFC Fight Night: Jacare vs. Brunson 2,Mirsad Bektic,Godofredo Pepey,1,0,0
2018-01-27,UFC Fight Night: Jacare vs. Brunson 2,Katlyn Chookagian,Mara Romero Borella,1,0,0
2018-01-27,UFC Fight Night: Jacare vs. Brunson 2,Randa Markos,Juliana Lima,1,0,0
2018-01-27,UFC Fight Night: Jacare vs. Brunson 2,Ji Yeon Kim,Justine Kish,1,0,0
2018-01-27,UFC Fight Night: Jacare vs. Brunson 2,Vinc Pichel,Joaquim Silva,1,0,0
2018-01-27,UFC Fight Night: Jacare vs. Brunson 2,Niko Price,George Sullivan,1,0,0
2018-01-27,UFC Fight Night: Jacare vs. Brunson 2,Cory Sandhagen,Austin Arnett,1,0,0
2018-01-20,UFC 220: Miocic vs. Ngannou,Stipe Miocic,Francis Ngannou,1,0,0
2018-01-20,UFC 220: Miocic vs. Ngannou,Daniel Cormier,Volkan Oezdemir,1,0,0
2018-01-20,UFC 220: Miocic vs. Ngannou,Calvin Kattar,Shane Burgos,1,0,0
2018-01-20,UFC 220: Miocic vs. Ngannou,Gian Villante,Francimar Barroso,1,0,0
2018-01-20,UFC 220: Miocic vs. Ngannou,Rob Font,Thomas Almeida,1,0,0
2018-01-20,UFC 220: Miocic vs. Ngannou,Kyle Bochniak,Brandon Davis,1,0,0
2018-01-20,UFC 220: Miocic vs. Ngannou,Abdul Razak Alhassan,Sabah Homasi,1,0,0
2018-01-20,UFC 220: Miocic vs. Ngannou,Dustin Ortiz,Alexandre Pantoja,1,0,0
2018-01-20,UFC 220: Miocic vs. Ngannou,Julio Arce,Dan Ige,1,0,0
2018-01-20,UFC 220: Miocic vs. Ngannou,Enrique Barzola,Matt Bessette,1,0,0
2018-01-20,UFC 220: Miocic vs. Ngannou,Islam Makhachev,Gleison Tibau,1,0,0
2018-01-14,UFC Fight Night: Stephens vs. Choi,Jeremy Stephens,Dooho Choi,1,0,0
2018-01-14,UFC Fight Night: Stephens vs. Choi,Jessica-Rose Clark,Paige VanZant,1,0,0
2018-01-14,UFC Fight Night: Stephens vs. Choi,Kamaru Usman,Emil Meek,1,0,0
2018-01-14,UFC Fight Night: Stephens vs. Choi,Darren Elkins,Michael Johnson,1,0,0
2018-01-14,UFC Fight Night: Stephens vs. Choi,James Krause,Alex White,1,0,0
2018-01-14,UFC Fight Night: Stephens vs. Choi,Marco Polo Reyes,Matt Frevola,1,0,0
2018-01-14,UFC Fight Night: Stephens vs. Choi,Irene Aldana,Talita Bernardo,1,0,0
2018-01-14,UFC Fight Night: Stephens vs. Choi,Kyung Ho Kang,Guido Cannetti,1,0,0
2018-01-14,UFC Fight Night: Stephens vs. Choi,Jessica Eye,Kalindra Faria,1,0,0
2018-01-14,UFC Fight Night: Stephens vs. Choi,JJ Aldrich,Danielle Taylor,1,0,0
2018-01-14,UFC Fight Night: Stephens vs. Choi,Mads Burnell,Mike Santiago,1,0,0
2017-12-30,UFC 219: Cyborg vs. Holm,Cristiane Justino,Holly Holm,1,0,0
2017-12-30,UFC 219: Cyborg vs. Holm,Khabib Nurmagomedov,Edson Barboza,1,0,0
2017-12-30,UFC 219: Cyborg vs. Holm,Dan Hooker,Marc Diakiese,1,0,0
2017-12-30,UFC 219: Cyborg vs. Holm,Carla Esparza,Cynthia Calvillo,1,0,0
2017-12-30,UFC 219: Cyborg vs. Holm,Neil Magny,Carlos Condit,1,0,0
2017-12-30,UFC 219: Cyborg vs. Holm,Khalil Rountree Jr.,Michal Oleksiejczuk,0,0,1
2017-12-30,UFC 219: Cyborg vs. Holm,Myles Jury,Rick Glenn,1,0,0
2017-12-30,UFC 219: Cyborg vs. Holm,Marvin Vettori,Omari Akhmedov,0,1,0
2017-12-30,UFC 219: Cyborg vs. Holm,Matheus Nicolau Pereira,Louis Smolka,1,0,0
2017-12-30,UFC 219: Cyborg vs. Holm,Tim Elliott,Mark De La Rosa,1,0,0
2017-12-16,UFC Fight Night: Lawler vs. Dos Anjos,Rafael Dos Anjos,Robbie Lawler,1,0,0
2017-12-16,UFC Fight Night: Lawler vs. Dos Anjos,Josh Emmett,Ricardo Lamas,1,0,0
2017-12-16,UFC Fight Night: Lawler vs. Dos Anjos,Santiago Ponzinibbio,Mike Perry,1,0,0
2017-12-16,UFC Fight Night: Lawler vs. Dos Anjos,Glover Teixeira,Misha Cirkunov,1,0,0
2017-12-16,UFC Fight Night: Lawler vs. Dos Anjos,Jan Blachowicz,Jared Cannonier,1,0,0
2017-12-16,UFC Fight Night: Lawler vs. Dos Anjos,Julian Marquez,Darren Stewart,1,0,0
2017-12-16,UFC Fight Night: Lawler vs. Dos Anjos,Chad Laprise,Galore Bofando,1,0,0
2017-12-16,UFC Fight Night: Lawler vs. Dos Anjos,Nordine Taleb,Danny Roberts,1,0,0
2017-12-16,UFC Fight Night: Lawler vs. Dos Anjos,John Makdessi,Abel Trujillo,1,0,0
2017-12-16,UFC Fight Night: Lawler vs. Dos Anjos,Alessio Di Chirico,Oluwale Bamgbose,1,0,0
2017-12-16,UFC Fight Night: Lawler vs. Dos Anjos,Jordan Mein,Erick Silva,1,0,0
2017-12-09,UFC Fight Night: Swanson vs. Ortega,Brian Ortega,Cub Swanson,1,0,0
2017-12-09,UFC Fight Night: Swanson vs. Ortega,Gabriel Benitez,Jason Knight,1,0,0
2017-12-09,UFC Fight Night: Swanson vs. Ortega,Marlon Moraes,Aljamain Sterling,1,0,0
2017-12-09,UFC Fight Night: Swanson vs. Ortega,Scott Holtzman,Darrell Horcher,1,0,0
2017-12-09,UFC Fight Night: Swanson vs. Ortega,Eryk Anders,Markus Perez,1,0,0
2017-12-09,UFC Fight Night: Swanson vs. Ortega,Benito Lopez,Albert Morales,1,0,0
2017-12-09,UFC Fight Night: Swanson vs. Ortega,Alexis Davis,Liz Carmouche,1,0,0
2017-12-09,UFC Fight Night: Swanson vs. Ortega,Andre Soukhamthath,Luke Sanders,1,0,0
2017-12-09,UFC Fight Night: Swanson vs. Ortega,Alex Perez,Carls John De Tomas,1,0,0
2017-12-09,UFC Fight Night: Swanson vs. Ortega,Frankie Saenz,Merab Dvalishvili,1,0,0
2017-12-09,UFC Fight Night: Swanson vs. Ortega,Alejandro Perez,Iuri Alcantara,1,0,0
2017-12-09,UFC Fight Night: Swanson vs. Ortega,Davi Ramos,Chris Gruetzemacher,1,0,0
2017-12-09,UFC Fight Night: Swanson vs. Ortega,Trevin Giles,Antonio Braga Neto,1,0,0
2017-12-02,UFC 218: Holloway vs. Aldo 2,Max Holloway,Jose Aldo,1,0,0
2017-12-02,UFC 218: Holloway vs. Aldo 2,Francis Ngannou,Alistair Overeem,1,0,0
2017-12-02,UFC 218: Holloway vs. Aldo 2,Henry Cejudo,Sergio Pettis,1,0,0
2017-12-02,UFC 218: Holloway vs. Aldo 2,Eddie Alvarez,Justin Gaethje,1,0,0
2017-12-02,UFC 218: Holloway vs. Aldo 2,Tecia Torres,Michelle Waterson,1,0,0
2017-12-02,UFC 218: Holloway vs. Aldo 2,Paul Felder,Charles Oliveira,1,0,0
2017-12-02,UFC 218: Holloway vs. Aldo 2,Yancy Medeiros,Alex Oliveira,1,0,0
2017-12-02,UFC 218: Holloway vs. Aldo 2,David Teymur,Drakkar Klose,1,0,0
2017-12-02,UFC 218: Holloway vs. Aldo 2,Felice Herrig,Cortney Casey,1,0,0
2017-12-02,UFC 218: Holloway vs. Aldo 2,Amanda Cooper,Angela Magana,1,0,0
2017-12-02,UFC 218: Holloway vs. Aldo 2,Abdul Razak Alhassan,Sabah Homasi,1,0,0
2017-12-02,UFC 218: Holloway vs. Aldo 2,Dominick Reyes,Jeremy Kimball,1,0,0
2017-12-02,UFC 218: Holloway vs. Aldo 2,Justin Willis,Allen Crowder,1,0,0
2017-12-01,The Ultimate Fighter: A New World Champion Finale,Nicco Montano,Roxanne Modafferi,1,0,0
2017-12-01,The Ultimate Fighter: A New World Champion Finale,Sean O'Malley,Terrion Ware,1,0,0
2017-12-01,The Ultimate Fighter: A New World Champion Finale,Lauren Murphy,Barb Honchak,1,0,0
2017-12-01,The Ultimate Fighter: A New World Champion Finale,Gerald Meerschaert,Eric Spicely,1,0,0
2017-12-01,The Ultimate Fighter: A New World Champion Finale,DeAnna Bennett,Melinda Fabian,0,1,0
2017-12-01,The Ultimate Fighter: A New World Champion Finale,Brett Johns,Joe Soto,1,0,0
2017-12-01,The Ultimate Fighter: A New World Champion Finale,Montana De La Rosa,Christina Marks,1,0,0
2017-12-01,The Ultimate Fighter: A New World Champion Finale,Ryan Janes,Andrew Sanchez,1,0,0
2017-12-01,The Ultimate Fighter: A New World Champion Finale,Rachael Ostovich,Karine Gevorgyan,1,0,0
2017-12-01,The Ultimate Fighter: A New World Champion Finale,Shana Dobson,Ariel Beck,1,0,0
2017-12-01,The Ultimate Fighter: A New World Champion Finale,Gillian Robertson,Emily Whitmire,1,0,0
2017-11-25,UFC Fight Night: Bisping vs. Gastelum,Kelvin Gastelum,Michael Bisping,1,0,0
2017-11-25,UFC Fight Night: Bisping vs. Gastelum,Li Jingliang,Zak Ottow,1,0,0
2017-11-25,UFC Fight Night: Bisping vs. Gastelum,Wang Guan,Alex Caceres,1,0,0
2017-11-25,UFC Fight Night: Bisping vs. Gastelum,Alex Garcia,Muslim Salikhov,1,0,0
2017-11-25,UFC Fight Night: Bisping vs. Gastelum,Zabit Magomedsharipov,Sheymon Moraes,1,0,0
2017-11-25,UFC Fight Night: Bisping vs. Gastelum,Song Kenan,Bobby Nash,1,0,0
2017-11-25,UFC Fight Night: Bisping vs. Gastelum,Yan Xiaonan,Kailin Curran,1,0,0
2017-11-25,UFC Fight Night: Bisping vs. Gastelum,Song Yadong,Bharat Kandare,1,0,0
2017-11-25,UFC Fight Night: Bisping vs. Gastelum,Shamil Abdurakhimov,Chase Sherman,1,0,0
2017-11-25,UFC Fight Night: Bisping vs. Gastelum,Gina Mazany,Wu Yanan,1,0,0
2017-11-25,UFC Fight Night: Bisping vs. Gastelum,Rolando Dy,Wuliji Buren,1,0,0
2017-11-25,UFC Fight Night: Bisping vs. Gastelum,Cyril Asker,Hu Yaozong,1,0,0
2017-11-18,UFC Fight Night: Werdum vs. Tybura,Fabricio Werdum,Marcin Tybura,1,0,0
2017-11-18,UFC Fight Night: Werdum vs. Tybura,Jessica-Rose Clark,Bec Rawlings,1,0,0
2017-11-18,UFC Fight Night: Werdum vs. Tybura,Belal Muhammad,Tim Means,1,0,0
2017-11-18,UFC Fight Night: Werdum vs. Tybura,Jake Matthews,Bojan Velickovic,1,0,0
2017-11-18,UFC Fight Night: Werdum vs. Tybura,Elias Theodorou,Daniel Kelly,1,0,0
2017-11-18,UFC Fight Night: Werdum vs. Tybura,Alexander Volkanovski,Shane Young,1,0,0
2017-11-18,UFC Fight Night: Werdum vs. Tybura,Ryan Benoit,Ashkan Mokhtarian,1,0,0
2017-11-18,UFC Fight Night: Werdum vs. Tybura,Nik Lentz,Will Brooks,1,0,0
2017-11-18,UFC Fight Night: Werdum vs. Tybura,Tai Tuivasa,Rashad Coulter,1,0,0
2017-11-18,UFC Fight Night: Werdum vs. Tybura,Frank Camacho,Damien Brown,1,0,0
2017-11-18,UFC Fight Night: Werdum vs. Tybura,Nadia Kassem,Alex Chambers,1,0,0
2017-11-18,UFC Fight Night: Werdum vs. Tybura,Eric Shelton,Jenel Lausa,1,0,0
2017-11-18,UFC Fight Night: Werdum vs. Tybura,Adam Wieczorek,Anthony Hamilton,1,0,0
2017-11-11,UFC Fight Night: Poirier vs. Pettis,Dustin Poirier,Anthony Pettis,1,0,0
2017-11-11,UFC Fight Night: Poirier vs. Pettis,Matt Brown,Diego Sanchez,1,0,0
2017-11-11,UFC Fight Night: Poirier vs. Pettis,Andrei Arlovski,Junior Albini,1,0,0
2017-11-11,UFC Fight Night: Poirier vs. Pettis,Cezar Ferreira,Nate Marquardt,1,0,0
2017-11-11,UFC Fight Night: Poirier vs. Pettis,Raphael Assuncao,Matthew Lopez,1,0,0
2017-11-11,UFC Fight Night: Poirier vs. Pettis,Clay Guida,Joe Lauzon,1,0,0
2017-11-11,UFC Fight Night: Poirier vs. Pettis,Marlon Moraes,John Dodson,1,0,0
2017-11-11,UFC Fight Night: Poirier vs. Pettis,Tatiana Suarez,Viviane Pereira,1,0,0
2017-11-11,UFC Fight Night: Poirier vs. Pettis,Sage Northcutt,Michel Quinones,1,0,0
2017-11-11,UFC Fight Night: Poirier vs. Pettis,Nina Ansaroff,Angela Hill,1,0,0
2017-11-11,UFC Fight Night: Poirier vs. Pettis,Sean Strickland,Court McGee,1,0,0
2017-11-11,UFC Fight Night: Poirier vs. Pettis,Jake Collier,Marcel Fortuna,1,0,0
2017-11-11,UFC Fight Night: Poirier vs. Pettis,Karl Roberson,Darren Stewart,1,0,0
2017-11-04,UFC 217: Bisping vs. St-Pierre,Georges St-Pierre,Michael Bisping,1,0,0
2017-11-04,UFC 217: Bisping vs. St-Pierre,TJ Dillashaw,Cody Garbrandt,1,0,0
2017-11-04,UFC 217: Bisping vs. St-Pierre,Rose Namajunas,Joanna Jedrzejczyk,1,0,0
2017-11-04,UFC 217: Bisping vs. St-Pierre,Stephen Thompson,Jorge Masvidal,1,0,0
2017-11-04,UFC 217: Bisping vs. St-Pierre,Paulo Costa,Johny Hendricks,1,0,0
2017-11-04,UFC 217: Bisping vs. St-Pierre,James Vick,Joe Duffy,1,0,0
2017-11-04,UFC 217: Bisping vs. St-Pierre,Mark Godbeer,Walt Harris,1,0,0
2017-11-04,UFC 217: Bisping vs. St-Pierre,Ovince Saint Preux,Corey Anderson,1,0,0
2017-11-04,UFC 217: Bisping vs. St-Pierre,Randy Brown,Mickey Gall,1,0,0
2017-11-04,UFC 217: Bisping vs. St-Pierre,Curtis Blaydes,Aleksei Oleinik,1,0,0
2017-11-04,UFC 217: Bisping vs. St-Pierre,Ricardo Ramos,Aiemann Zahabi,1,0,0
2017-10-28,UFC Fight Night: Brunson vs. Machida,Derek Brunson,Lyoto Machida,1,0,0
2017-10-28,UFC Fight Night: Brunson vs. Machida,Colby Covington,Demian Maia,1,0,0
2017-10-28,UFC Fight Night: Brunson vs. Machida,Pedro Munhoz,Rob Font,1,0,0
2017-10-28,UFC Fight Night: Brunson vs. Machida,Francisco Trinaldo,Jim Miller,1,0,0
2017-10-28,UFC Fight Night: Brunson vs. Machida,Thiago Santos,Jack Hermansson,1,0,0
2017-10-28,UFC Fight Night: Brunson vs. Machida,John Lineker,Marlon Vera,1,0,0
2017-10-28,UFC Fight Night: Brunson vs. Machida,Vicente Luque,Niko Price,1,0,0
2017-10-28,UFC Fight Night: Brunson vs. Machida,Antonio Carlos Junior,Jack Marshman,1,0,0
2017-10-28,UFC Fight Night: Brunson vs. Machida,Jared Gordon,Hacran Dias,1,0,0
2017-10-28,UFC Fight Night: Brunson vs. Machida,Elizeu Zaleski dos Santos,Max Griffin,1,0,0
2017-10-28,UFC Fight Night: Brunson vs. Machida,Deiveson Figueiredo,Jarred Brooks,1,0,0
2017-10-28,UFC Fight Night: Brunson vs. Machida,Marcelo Golm,Christian Colombo,1,0,0
2017-10-21,UFC Fight Night: Cerrone vs. Till,Darren Till,Donald Cerrone,1,0,0
2017-10-21,UFC Fight Night: Cerrone vs. Till,Karolina Kowalkiewicz,Jodie Esquibel,1,0,0
2017-10-21,UFC Fight Night: Cerrone vs. Till,Jan Blachowicz,Devin Clark,1,0,0
2017-10-21,UFC Fight Night: Cerrone vs. Till,Oskar Piechota,Jonathan Wilson,1,0,0
2017-10-21,UFC Fight Night: Cerrone vs. Till,Marcin Held,Nasrat Haqparast,1,0,0
2017-10-21,UFC Fight Night: Cerrone vs. Till,Brian Kelleher,Damian Stasiak,1,0,0
2017-10-21,UFC Fight Night: Cerrone vs. Till,Ramazan Emeev,Sam Alvey,1,0,0
2017-10-21,UFC Fight Night: Cerrone vs. Till,Andre Fili,Artem Lobov,1,0,0
2017-10-21,UFC Fight Night: Cerrone vs. Till,Warlley Alves,Salim Touahri,1,0,0
2017-10-21,UFC Fight Night: Cerrone vs. Till,Aspen Ladd,Lina Lansberg,1,0,0
2017-10-21,UFC Fight Night: Cerrone vs. Till,Josh Emmett,Felipe Arantes,1,0,0
2017-10-07,UFC 216: Ferguson vs. Lee,Tony Ferguson,Kevin Lee,1,0,0
2017-10-07,UFC 216: Ferguson vs. Lee,Demetrious Johnson,Ray Borg,1,0,0
2017-10-07,UFC 216: Ferguson vs. Lee,Fabricio Werdum,Walt Harris,1,0,0
2017-10-07,UFC 216: Ferguson vs. Lee,Mara Romero Borella,Kalindra Faria,1,0,0
2017-10-07,UFC 216: Ferguson vs. Lee,Beneil Dariush,Evan Dunham,0,1,0
2017-10-07,UFC 216: Ferguson vs. Lee,Cody Stamann,Tom Duquesnoy,1,0,0
2017-10-07,UFC 216: Ferguson vs. Lee,Lando Vannata,Bobby Green,0,1,0
2017-10-07,UFC 216: Ferguson vs. Lee,Poliana Botelho,Pearl Gonzalez,1,0,0
2017-10-07,UFC 216: Ferguson vs. Lee,Matt Schnell,Marco Beltran,1,0,0
2017-10-07,UFC 216: Ferguson vs. Lee,John Moraga,Bibulatov Magomed,1,0,0
2017-10-07,UFC 216: Ferguson vs. Lee,Brad Tavares,Thales Leites,1,0,0
2017-09-22,UFC Fight Night: Saint Preux vs. Okami,Ovince Saint Preux,Yushin Okami,1,0,0
2017-09-22,UFC Fight Night: Saint Preux vs. Okami,Jessica Andrade,Claudia Gadelha,1,0,0
2017-09-22,UFC Fight Night: Saint Preux vs. Okami,Dong Hyun Ma,Takanori Gomi,1,0,0
2017-09-22,UFC Fight Night: Saint Preux vs. Okami,Gokhan Saki,Henrique da Silva,1,0,0
2017-09-22,UFC Fight Night: Saint Preux vs. Okami,Teruto Ishihara,Rolando Dy,1,0,0
2017-09-22,UFC Fight Night: Saint Preux vs. Okami,Jussier Formiga,Yuta Sasaki,1,0,0
2017-09-22,UFC Fight Night: Saint Preux vs. Okami,Keita Nakamura,Alex Morono,1,0,0
2017-09-22,UFC Fight Night: Saint Preux vs. Okami,Syuri Kondo,Chan-Mi Jeon,1,0,0
2017-09-22,UFC Fight Night: Saint Preux vs. Okami,Shinsho Anzai,Luke Jumeau,1,0,0
2017-09-22,UFC Fight Night: Saint Preux vs. Okami,Daichi Abe,Hyun Gyu Lim,1,0,0
2017-09-16,UFC Fight Night: Rockhold vs. Branch,Luke Rockhold,David Branch,1,0,0
2017-09-16,UFC Fight Night: Rockhold vs. Branch,Mike Perry,Alex Reyes,1,0,0
2017-09-16,UFC Fight Night: Rockhold vs. Branch,Anthony Smith,Hector Lombard,1,0,0
2017-09-16,UFC Fight Night: Rockhold vs. Branch,Gregor Gillespie,Jason Gonzalez,1,0,0
2017-09-16,UFC Fight Night: Rockhold vs. Branch,Kamaru Usman,Sergio Moraes,1,0,0
2017-09-16,UFC Fight Night: Rockhold vs. Branch,Justin Ledet,Azunna Anyanwu,1,0,0
2017-09-16,UFC Fight Night: Rockhold vs. Branch,Olivier Aubin-Mercier,Anthony Rocco Martin,1,0,0
2017-09-16,UFC Fight Night: Rockhold vs. Branch,Daniel Spitz,Anthony Hamilton,1,0,0
2017-09-16,UFC Fight Night: Rockhold vs. Branch,Uriah Hall,Krzysztof Jotko,1,0,0
2017-09-16,UFC Fight Night: Rockhold vs. Branch,Gilbert Burns,Jason Saggo,1,0,0
2017-09-09,UFC 215: Nunes vs Shevchenko 2,Amanda Nunes,Valentina Shevchenko,1,0,0
2017-09-09,UFC 215: Nunes vs Shevchenko 2,Rafael Dos Anjos,Neil Magny,1,0,0
2017-09-09,UFC 215: Nunes vs Shevchenko 2,Henry Cejudo,Wilson Reis,1,0,0
2017-09-09,UFC 215: Nunes vs Shevchenko 2,Ilir Latifi,Tyson Pedro,1,0,0
2017-09-09,UFC 215: Nunes vs Shevchenko 2,Jeremy Stephens,Gilbert Melendez,1,0,0
2017-09-09,UFC 215: Nunes vs Shevchenko 2,Ketlen Vieira,Sara McMann,1,0,0
2017-09-09,UFC 215: Nunes vs Shevchenko 2,Sarah Moras,Ashlee Evans-Smith,1,0,0
2017-09-09,UFC 215: Nunes vs Shevchenko 2,Rick Glenn,Gavin Tucker,1,0,0
2017-09-09,UFC 215: Nunes vs Shevchenko 2,Alex White,Mitch Clarke,1,0,0
2017-09-09,UFC 215: Nunes vs Shevchenko 2,Arjan Bhullar,Luis Henrique,1,0,0
2017-09-09,UFC 215: Nunes vs Shevchenko 2,Kajan Johnson,Adriano Martins,1,0,0
2017-09-02,UFC Fight Night: Volkov vs. Struve,Alexander Volkov,Stefan Struve,1,0,0
2017-09-02,UFC Fight Night: Volkov vs. Struve,Siyar Bahadurzada,Rob Wilkinson,1,0,0
2017-09-02,UFC Fight Night: Volkov vs. Struve,Marion Reneau,Talita Bernardo,1,0,0
2017-09-02,UFC Fight Night: Volkov vs. Struve,Leon Edwards,Bryan Barberena,1,0,0
2017-09-02,UFC Fight Night: Volkov vs. Struve,Darren Till,Bojan Velickovic,1,0,0
2017-09-02,UFC Fight Night: Volkov vs. Struve,Mairbek Taisumov,Felipe Silva,1,0,0
2017-09-02,UFC Fight Night: Volkov vs. Struve,Michel Prazeres,Mads Burnell,1,0,0
2017-09-02,UFC Fight Night: Volkov vs. Struve,Rustam Khabilov,Desmond Green,1,0,0
2017-09-02,UFC Fight Night: Volkov vs. Struve,Aleksandar Rakic,Francimar Barroso,1,0,0
2017-09-02,UFC Fight Night: Volkov vs. Struve,Zabit Magomedsharipov,Mike Santiago,1,0,0
2017-09-02,UFC Fight Night: Volkov vs. Struve,Abdul-Kerim Edilov,Bojan Mihajlovic,1,0,0
2017-09-02,UFC Fight Night: Volkov vs. Struve,Thibault Gouti,Andrew Holbrook,1,0,0
2017-08-05,UFC Fight Night: Pettis vs. Moreno,Sergio Pettis,Brandon Moreno,1,0,0
2017-08-05,UFC Fight Night: Pettis vs. Moreno,Alexa Grasso,Randa Markos,1,0,0
2017-08-05,UFC Fight Night: Pettis vs. Moreno,Niko Price,Alan Jouban,1,0,0
2017-08-05,UFC Fight Night: Pettis vs. Moreno,Humberto Bandenay,Martin Bravo,1,0,0
2017-08-05,UFC Fight Night: Pettis vs. Moreno,Sam Alvey,Rashad Evans,1,0,0
2017-08-05,UFC Fight Night: Pettis vs. Moreno,Alejandro Perez,Andre Soukhamthath,1,0,0
2017-08-05,UFC Fight Night: Pettis vs. Moreno,Jack Hermansson,Brad Scott,1,0,0
2017-08-05,UFC Fight Night: Pettis vs. Moreno,Dustin Ortiz,Hector Sandoval,1,0,0
2017-08-05,UFC Fight Night: Pettis vs. Moreno,Rani Yahya,Henry Briones,1,0,0
2017-08-05,UFC Fight Night: Pettis vs. Moreno,Jose Quinonez,Diego Rivas,1,0,0
2017-08-05,UFC Fight Night: Pettis vs. Moreno,Joseph Morales,Robert Sanchez,1,0,0
2017-08-05,UFC Fight Night: Pettis vs. Moreno,Jordan Rinaldi,Alvaro Herrera Mendoza,1,0,0
2017-07-29,UFC 214: Cormier vs. Jones 2,Daniel Cormier,Jon Jones,0,0,1
2017-07-29,UFC 214: Cormier vs. Jones 2,Tyron Woodley,Demian Maia,1,0,0
2017-07-29,UFC 214: Cormier vs. Jones 2,Cristiane Justino,Tonya Evinger,1,0,0
2017-07-29,UFC 214: Cormier vs. Jones 2,Robbie Lawler,Donald Cerrone,1,0,0
2017-07-29,UFC 214: Cormier vs. Jones 2,Volkan Oezdemir,Jimi Manuwa,1,0,0
2017-07-29,UFC 214: Cormier vs. Jones 2,Ricardo Lamas,Jason Knight,1,0,0
2017-07-29,UFC 214: Cormier vs. Jones 2,Aljamain Sterling,Renan Barao,1,0,0
2017-07-29,UFC 214: Cormier vs. Jones 2,Brian Ortega,Renato Moicano,1,0,0
2017-07-29,UFC 214: Cormier vs. Jones 2,Calvin Kattar,Andre Fili,1,0,0
2017-07-29,UFC 214: Cormier vs. Jones 2,Aleksandra Albu,Kailin Curran,1,0,0
2017-07-29,UFC 214: Cormier vs. Jones 2,Jarred Brooks,Eric Shelton,1,0,0
2017-07-29,UFC 214: Cormier vs. Jones 2,Drew Dober,Joshua Burkman,1,0,0
2017-07-22,UFC Fight Night: Weidman vs. Gastelum,Chris Weidman,Kelvin Gastelum,1,0,0
2017-07-22,UFC Fight Night: Weidman vs. Gastelum,Darren Elkins,Dennis Bermudez,1,0,0
2017-07-22,UFC Fight Night: Weidman vs. Gastelum,Patrick Cummins,Gian Villante,1,0,0
2017-07-22,UFC Fight Night: Weidman vs. Gastelum,Jimmie Rivera,Thomas Almeida,1,0,0
2017-07-22,UFC Fight Night: Weidman vs. Gastelum,Elizeu Zaleski dos Santos,Lyman Good,1,0,0
2017-07-22,UFC Fight Night: Weidman vs. Gastelum,Eryk Anders,Rafael Natal,1,0,0
2017-07-22,UFC Fight Night: Weidman vs. Gastelum,Alex Oliveira,Ryan LaFlare,1,0,0
2017-07-22,UFC Fight Night: Weidman vs. Gastelum,Chase Sherman,Damian Grabowski,1,0,0
2017-07-22,UFC Fight Night: Weidman vs. Gastelum,Jeremy Kennedy,Kyle Bochniak,1,0,0
2017-07-22,UFC Fight Night: Weidman vs. Gastelum,Marlon Vera,Brian Kelleher,1,0,0
2017-07-22,UFC Fight Night: Weidman vs. Gastelum,Junior Albini,Timothy Johnson,1,0,0
2017-07-22,UFC Fight Night: Weidman vs. Gastelum,Shane Burgos,Godofredo Pepey,1,0,0
2017-07-22,UFC Fight Night: Weidman vs. Gastelum,Chris Wade,Frankie Perez,1,0,0
2017-07-16,UFC Fight Night: Nelson vs. Ponzinibbio,Santiago Ponzinibbio,Gunnar Nelson,1,0,0
2017-07-16,UFC Fight Night: Nelson vs. Ponzinibbio,Cynthia Calvillo,Joanne Calderwood,1,0,0
2017-07-16,UFC Fight Night: Nelson vs. Ponzinibbio,Paul Felder,Stevie Ray,1,0,0
2017-07-16,UFC Fight Night: Nelson vs. Ponzinibbio,Jack Marshman,Ryan Janes,1,0,0
2017-07-16,UFC Fight Night: Nelson vs. Ponzinibbio,Khalil Rountree Jr.,Paul Craig,1,0,0
2017-07-16,UFC Fight Night: Nelson vs. Ponzinibbio,Justin Willis,James Mulheron,1,0,0
